time_hours,time_days,soc,soh,capacity,current,temperature,total_ah_throughput,efc,current_dod,calendar_age_days,calendar_loss,cyclic_loss
556.600000000058,23.191666666669082,0.3,99.9999999960148,299.99999998804435,159.5,25.0,61478.70000000476,101.13383333334104,0.3071666666667365,22.91666666666902,1.0987077714303142e-11,2.135647516733304e-11
557.6000000000582,23.23333333333576,0.3333333333333409,99.9999999960148,299.99999998804435,-100.0,25.0,61596.75000000478,101.13383333334104,0.22566666666671792,22.91666666666902,1.1006998190773316e-11,2.0273033180356177e-11
558.6000000000585,23.275000000002436,0.3,99.9999999960148,299.99999998804435,101.0,25.0,61721.8500000048,101.13383333334104,0.22566666666671792,22.91666666666902,1.10182150583203e-11,1.5332597472527067e-11
559.6000000000587,23.31666666666911,0.3166666666666704,99.9999999960148,299.99999998804435,-50.0,25.0,61826.05000000482,101.13383333334104,0.22566666666671792,22.91666666666902,1.103595548682411e-11,1.7801834714572863e-11
560.6000000000589,23.35833333333579,0.35633333333334616,99.9999999971306,299.9999999913918,131.0,25.0,61936.60000000484,103.12008333334138,0.22566666666671792,23.333333333335784,1.1056709640633953e-11,2.4142312118482146e-11
561.6000000000591,23.400000000002464,0.40116666666668965,99.9999999971306,299.9999999913918,-50.0,25.0,62034.45000000484,103.12008333334138,0.22566666666671792,23.333333333335784,1.1078150451864634e-11,3.09350827959918e-11
562.6000000000594,23.44166666666914,0.3,99.9999999971306,299.9999999913918,120.5,25.0,62156.70000000487,103.12008333334138,0.22566666666671792,23.333333333335784,1.108041930532855e-11,1.5627646720731774e-11
563.6000000000596,23.483333333335818,0.3931666666666879,99.9999999971306,299.9999999913918,120.5,25.0,62274.15000000488,103.12008333334138,0.22566666666671792,23.333333333335784,1.1108213905363165e-11,2.9721931296520654e-11
564.6000000000598,23.525000000002493,0.3166666666666704,99.9999999971306,299.9999999913918,-50.0,25.0,62379.80000000491,103.12008333334138,0.22566666666671792,23.333333333335784,1.1113682349263401e-11,1.814440015129097e-11
565.60000000006,23.566666666669168,0.38200000000001866,99.9999999971306,299.9999999913918,-100.0,25.0,62484.80000000492,103.12008333334138,0.22566666666671792,23.333333333335784,1.1137830365933173e-11,2.8029342734326248e-11
566.6000000000603,23.608333333335846,0.3333333333333409,99.9999999971306,299.9999999913918,-100.0,25.0,62617.80000000495,103.12008333334138,0.22566666666671792,23.333333333335784,1.1146934451550417e-11,2.066315254593731e-11
567.6000000000605,23.65000000000252,0.3993333333333559,99.9999999971306,299.9999999913918,-100.0,25.0,62714.650000004964,103.12008333334138,0.22566666666671792,23.333333333335784,1.1171186209428216e-11,3.0657028309294325e-11
568.6000000000607,23.691666666669196,0.35000000000001136,99.9999999971306,299.9999999913918,-100.0,25.0,62814.35000000498,103.12008333334138,0.22566666666671792,23.333333333335784,1.118017569767206e-11,2.3183903131735885e-11
569.600000000061,23.733333333335874,0.3,99.9999999971306,299.9999999913918,156.5,25.0,62931.55000000501,103.12008333334138,0.22566666666671792,23.333333333335784,1.118905283847497e-11,1.5627646720731774e-11
570.6000000000612,23.77500000000255,0.3210000000000048,99.99999999683851,299.99999999051556,137.0,25.0,63048.00000000504,104.96558333334171,0.22566666666671792,23.750000000002544,1.120733890722368e-11,1.9128735937217538e-11
571.6000000000614,23.816666666669224,0.3,99.99999999683851,299.99999999051556,161.0,25.0,63183.100000005084,104.96558333334171,0.22566666666671792,23.750000000002544,1.122003913430304e-11,1.590168623732136e-11
572.6000000000616,23.858333333335903,0.3603333333333471,99.99999999683851,299.99999999051556,155.0,25.0,63281.90000000509,104.96558333334171,0.22566666666671792,23.750000000002544,1.1243561736331846e-11,2.5181737648392142e-11
573.6000000000619,23.900000000002578,0.3333333333333409,99.99999999683851,299.99999999051556,-100.0,25.0,63389.00000000511,104.96558333334171,0.22566666666671792,23.750000000002544,1.1255449583820624e-11,2.1025492470565472e-11
574.6000000000621,23.941666666669253,0.3,99.99999999683851,299.99999999051556,117.5,25.0,63500.50000000512,104.96558333334171,0.22566666666671792,23.750000000002544,1.1266475730502728e-11,1.590168623732136e-11
575.6000000000623,23.98333333333593,0.3,99.99999999683851,299.99999999051556,99.5,25.0,63600.60000000514,104.96558333334171,0.22566666666671792,23.750000000002544,1.128194321810708e-11,1.590168623732136e-11
576.6000000000626,24.025000000002606,0.3,99.99999999683851,299.99999999051556,155.0,25.0,63711.40000000516,104.96558333334171,0.22566666666671792,23.750000000002544,1.1297405036768432e-11,1.590168623732136e-11
577.6000000000628,24.06666666666928,0.3210000000000047,99.99999999683851,299.99999999051556,-50.0,25.0,63820.65000000518,104.96558333334171,0.22566666666671792,23.750000000002544,1.1315678225617057e-11,1.9128735937217538e-11
578.600000000063,24.10833333333596,0.3,99.99999999683851,299.99999999051556,98.0,25.0,63922.9500000052,104.96558333334171,0.22566666666671792,23.750000000002544,1.1328311714832551e-11,1.590168623732136e-11
579.6000000000632,24.150000000002635,0.3,99.99999999683851,299.99999999051556,162.5,25.0,64053.50000000523,104.96558333334171,0.22566666666671792,23.750000000002544,1.1343756597906873e-11,1.590168623732136e-11
